,FoulType,Name,NumberOfShots,Team
1255,technical,Marcus Morris,16.0,LAC
1293,technical,Patrick Beverley,13.0,LAC
1325,technical,Montrezl Harrell,5.0,LAC
1304,technical,Paul George,4.0,LAC
1286,technical,Lou Williams,3.0,LAC
1311,technical,JaMychal Green,3.0,LAC
1276,technical,Ivica Zubac,2.0,LAC
1268,technical,Kawhi Leonard,1.0,LAC
1319,technical,Maurice Harkless,1.0,LAC
