,FoulType,Name,NumberOfShots,Team
929,personal,Alec Burks,56.0,GSW
941,personal,Ky Bowman,49.0,GSW
1020,personal,Eric Paschall,47.0,GSW
955,personal,Draymond Green,46.0,GSW
918,personal,Damion Lee,45.0,GSW
947,personal,Jordan Poole,45.0,GSW
980,personal,Marquese Chriss,37.0,GSW
973,personal,D'Angelo Russell,32.0,GSW
961,personal,Willie Cauley-Stein,30.0,GSW
925,personal,Glenn Robinson,30.0,GSW
