,FoulType,Name,NumberOfShots,Team
1432,loose ball,Dwight Howard,43.0,LAL
1351,loose ball,JaVale McGee,33.0,LAL
1372,loose ball,Markieff Morris,13.0,LAL
1395,loose ball,Anthony Davis,12.0,LAL
1338,loose ball,Danny Green,11.0,LAL
1346,loose ball,LeBron James,11.0,LAL
1359,loose ball,Kyle Kuzma,11.0,LAL
1411,loose ball,Kentavious Caldwell-Pope,8.0,LAL
1427,loose ball,Alex Caruso,6.0,LAL
1386,loose ball,Jared Dudley,3.0,LAL
