,FoulType,Name,NumberOfShots,Team
2235,loose ball,Khem Birch,13.0,ORL
2187,loose ball,Mohamed Bamba,11.0,ORL
2222,loose ball,James Ennis,10.0,ORL
2166,loose ball,Aaron Gordon,7.0,ORL
2229,loose ball,Nikola Vučević,6.0,ORL
2214,loose ball,Markelle Fultz,5.0,ORL
2252,loose ball,Evan Fournier,4.0,ORL
2173,loose ball,Terrence Ross,3.0,ORL
2180,loose ball,Wesley Iwundu,3.0,ORL
2192,loose ball,Amile Jefferson,2.0,ORL
