,FoulType,Name,NumberOfShots,Team
2495,personal take,CJ McCollum,9.0,POR
2564,personal take,Kent Bazemore,6.0,POR
2472,personal take,Anfernee Simons,5.0,POR
2550,personal take,Damian Lillard,5.0,POR
2504,personal take,Trevor Ariza,4.0,POR
2521,personal take,Carmelo Anthony,2.0,POR
2468,personal take,Hassan Whiteside,1.0,POR
2484,personal take,Caleb Swanigan,1.0,POR
2526,personal take,Rodney Hood,1.0,POR
2533,personal take,Jusuf Nurkić,1.0,POR
