,FoulType,Name,NumberOfShots,Team
2729,offensive,LaMarcus Aldridge,29.0,SAS
2708,offensive,DeMar DeRozan,19.0,SAS
2741,offensive,Dejounte Murray,13.0,SAS
2722,offensive,Jakob Poeltl,8.0,SAS
2757,offensive,Patty Mills,8.0,SAS
2703,offensive,Rudy Gay,7.0,SAS
2695,offensive,Bryn Forbes,7.0,SAS
2762,offensive,Lonnie Walker,6.0,SAS
2725,offensive,Jakob Poeltl,6.0,SAS
2691,offensive,Drew Eubanks,5.0,SAS
