,FoulType,Name,NumberOfShots,Team
2120,technical,Chris Paul,7.0,OKC
2130,technical,Dennis Schröder,4.0,OKC
2144,technical,Hamidou Diallo,3.0,OKC
2104,technical,Steven Adams,2.0,OKC
2110,technical,Danilo Gallinari,2.0,OKC
2078,technical,Nerlens Noel,1.0,OKC
