,FoulType,Name,NumberOfShots,Team
675,shooting,Maxi Kleber,116.0,DAL
610,shooting,Kristaps Porziņģis,112.0,DAL
626,shooting,Dorian Finney-Smith,89.0,DAL
627,personal,Dorian Finney-Smith,74.0,DAL
655,shooting,Willie Cauley-Stein,67.0,DAL
602,personal,Tim Hardaway,62.0,DAL
643,personal,Seth Curry,57.0,DAL
587,shooting,Luka Dončić,56.0,DAL
603,shooting,Tim Hardaway,56.0,DAL
588,personal,Luka Dončić,55.0,DAL
