,FoulType,Name,NumberOfShots,Team
593,flagrant,Luka Dončić,2.0,DAL
631,flagrant,Dorian Finney-Smith,2.0,DAL
609,flagrant,Tim Hardaway,1.0,DAL
660,flagrant,Willie Cauley-Stein,1.0,DAL
666,flagrant,Michael Kidd-Gilchrist,1.0,DAL
682,flagrant,Maxi Kleber,1.0,DAL
