,FoulType,Name,NumberOfShots,Team
1075,offensive,James Harden,60.0,HOU
1116,offensive,Russell Westbrook,26.0,HOU
1047,offensive,Jeff Green,22.0,HOU
1129,offensive,P.J. Tucker,18.0,HOU
1083,offensive,Robert Covington,14.0,HOU
1065,offensive,Clint Capela,9.0,HOU
1034,offensive,Ben McLemore,9.0,HOU
1040,offensive,Danuel House,8.0,HOU
1123,offensive,Eric Gordon,8.0,HOU
1093,offensive,Austin Rivers,6.0,HOU
