,FoulType,Name,NumberOfShots,Team
383,personal take,Coby White,8.0,CHI
362,personal take,Zach LaVine,6.0,CHI
377,personal take,Thaddeus Young,6.0,CHI
389,personal take,Tomáš Satoranský,5.0,CHI
394,personal take,Ryan Arcidiacono,5.0,CHI
340,personal take,Wendell Carter,3.0,CHI
325,personal take,Luke Kornet,2.0,CHI
348,personal take,Kris Dunn,2.0,CHI
328,personal take,Adam Mokoka,1.0,CHI
334,personal take,Denzel Valentine,1.0,CHI
