,FoulType,Name,NumberOfShots,Team
283,personal,Spencer Dinwiddie,71.0,BRK
301,personal,Timothé Luwawu-Cabarrot,50.0,BRK
199,personal,Joe Harris,45.0,BRK
273,personal,Garrett Temple,45.0,BRK
204,personal,Taurean Prince,44.0,BRK
235,personal,Jarrett Allen,30.0,BRK
262,personal,Rodions Kurucs,30.0,BRK
278,personal,Kyrie Irving,29.0,BRK
291,personal,Caris LeVert,27.0,BRK
268,personal,Tyler Johnson,27.0,BRK
