,Name,NumberOfShots,Team
498,Nemanja Bjelica,216.0,SAC
506,Kent Bazemore,203.0,SAC
496,Richaun Holmes,171.0,SAC
499,Buddy Hield,167.0,SAC
503,De'Aaron Fox,151.0,SAC
488,Dewayne Dedmon,136.0,SAC
497,Bogdan Bogdanović,134.0,SAC
507,Cory Joseph,133.0,SAC
486,Alex Len,130.0,SAC
485,Harry Giles,125.0,SAC
