,FoulType,Name,NumberOfShots,Team
452,technical,Terry Rozier,4.0,CHO
422,technical,Miles Bridges,3.0,CHO
490,technical,Malik Monk,3.0,CHO
407,technical,Willy Hernangómez,1.0,CHO
461,technical,Cody Martin,1.0,CHO
467,technical,Devonte' Graham,1.0,CHO
473,technical,Marvin Williams,1.0,CHO
479,technical,P.J. Washington,1.0,CHO
