,FoulType,Name,NumberOfShots,Team
464,personal take,Devonte' Graham,22.0,CHO
457,personal take,Cody Martin,10.0,CHO
445,personal take,Nicolas Batum,9.0,CHO
410,personal take,Dwayne Bacon,8.0,CHO
420,personal take,Miles Bridges,8.0,CHO
451,personal take,Terry Rozier,8.0,CHO
478,personal take,P.J. Washington,6.0,CHO
472,personal take,Marvin Williams,5.0,CHO
429,personal take,Bismack Biyombo,4.0,CHO
433,personal take,Caleb Martin,3.0,CHO
