,FoulType,Name,NumberOfShots,Team
2715,personal take,Derrick White,12.0,SAS
2710,personal take,DeMar DeRozan,11.0,SAS
2756,personal take,Patty Mills,11.0,SAS
2742,personal take,Dejounte Murray,5.0,SAS
2731,personal take,LaMarcus Aldridge,4.0,SAS
2696,personal take,Bryn Forbes,3.0,SAS
2764,personal take,Lonnie Walker,3.0,SAS
2705,personal take,Rudy Gay,2.0,SAS
2727,personal take,Jakob Poeltl,1.0,SAS
2748,personal take,Luka Šamanić,1.0,SAS
