,FoulType,Name,NumberOfShots,Team
981,offensive,Marquese Chriss,21.0,GSW
1021,offensive,Eric Paschall,21.0,GSW
1011,offensive,Andrew Wiggins,16.0,GSW
931,offensive,Alec Burks,13.0,GSW
963,offensive,Willie Cauley-Stein,7.0,GSW
920,offensive,Damion Lee,7.0,GSW
1000,offensive,Omari Spellman,6.0,GSW
949,offensive,Jordan Poole,5.0,GSW
926,offensive,Glenn Robinson,5.0,GSW
943,offensive,Ky Bowman,5.0,GSW
