,FoulType,Name,NumberOfShots,Team
1502,personal take,Jae Crowder,15.0,MEM
1477,personal take,Dillon Brooks,9.0,MEM
1493,personal take,Gorgui Dieng,7.0,MEM
1522,personal take,De'Anthony Melton,7.0,MEM
1486,personal take,Ja Morant,6.0,MEM
1511,personal take,Brandon Clarke,5.0,MEM
1530,personal take,Kyle Anderson,3.0,MEM
1465,personal take,Grayson Allen,2.0,MEM
1471,personal take,Tyus Jones,1.0,MEM
1519,personal take,Jaren Jackson,1.0,MEM
