,FoulType,Name,NumberOfShots,Team
342,flagrant,Wendell Carter,2.0,CHI
321,flagrant,Daniel Gafford,1.0,CHI
350,flagrant,Kris Dunn,1.0,CHI
399,flagrant,Ryan Arcidiacono,1.0,CHI
