,Name,NumberOfShots,Team
16,De'Andre Hunter,182.0,ATL
3,Damian Jones,149.0,ATL
19,Kevin Huerter,140.0,ATL
0,John Collins,137.0,ATL
11,Dewayne Dedmon,136.0,ATL
20,Cam Reddish,134.0,ATL
10,Alex Len,130.0,ATL
8,Trae Young,115.0,ATL
13,Bruno Fernando,108.0,ATL
7,Jeff Teague,105.0,ATL
