,FoulType,Name,NumberOfShots,Team
864,shooting,Markieff Morris,103.0,DET
874,shooting,Bruce Brown,85.0,DET
910,shooting,Andre Drummond,83.0,DET
894,shooting,Thon Maker,64.0,DET
900,shooting,Tony Snell,50.0,DET
819,shooting,Christian Wood,49.0,DET
800,shooting,John Henson,42.0,DET
891,shooting,Svi Mykhailiuk,35.0,DET
881,shooting,Jordan McRae,34.0,DET
859,shooting,Langston Galloway,31.0,DET
