,Name,NumberOfShots,Team
108,Andre Drummond,211.0,CLE
104,Cedi Osman,161.0,CLE
100,Collin Sexton,143.0,CLE
113,Kevin Porter,139.0,CLE
97,Jordan Clarkson,127.0,CLE
103,Tristan Thompson,126.0,CLE
99,Darius Garland,93.0,CLE
106,Larry Nance,92.0,CLE
98,Kevin Love,90.0,CLE
109,Matthew Dellavedova,79.0,CLE
