,FoulType,Name,NumberOfShots,Team
2709,technical,DeMar DeRozan,15.0,SAS
2780,technical,Trey Lyles,3.0,SAS
2704,technical,Rudy Gay,2.0,SAS
2744,technical,Dejounte Murray,2.0,SAS
2692,technical,Drew Eubanks,1.0,SAS
