,FoulType,Name,NumberOfShots,Team
2520,away from play,Carmelo Anthony,3.0,POR
2499,away from play,CJ McCollum,2.0,POR
2466,away from play,Hassan Whiteside,1.0,POR
2474,away from play,Anfernee Simons,1.0,POR
2527,away from play,Rodney Hood,1.0,POR
2540,away from play,Mario Hezonja,1.0,POR
2552,away from play,Damian Lillard,1.0,POR
2566,away from play,Kent Bazemore,1.0,POR
