,FoulType,Name,NumberOfShots,Team
16,loose ball,Damian Jones,22.0,ATL
49,loose ball,Alex Len,14.0,ATL
55,loose ball,Dewayne Dedmon,14.0,ATL
66,loose ball,Bruno Fernando,9.0,ATL
29,loose ball,Treveon Graham,8.0,ATL
3,loose ball,John Collins,7.0,ATL
9,loose ball,Jabari Parker,6.0,ATL
80,loose ball,De'Andre Hunter,6.0,ATL
96,loose ball,Kevin Huerter,5.0,ATL
20,loose ball,Evan Turner,4.0,ATL
