,FoulType,Name,NumberOfShots,Team
1741,loose ball,Giannis Antetokounmpo,19.0,MIL
1673,loose ball,Brook Lopez,15.0,MIL
1665,loose ball,Khris Middleton,13.0,MIL
1701,loose ball,Ersan İlyasova,8.0,MIL
1659,loose ball,Robin Lopez,7.0,MIL
1649,loose ball,Donte DiVincenzo,6.0,MIL
1712,loose ball,Marvin Williams,6.0,MIL
1722,loose ball,Eric Bledsoe,6.0,MIL
1653,loose ball,Dragan Bender,5.0,MIL
1728,loose ball,George Hill,5.0,MIL
