,FoulType,Name,NumberOfShots,Team
1670,shooting,Brook Lopez,118.0,MIL
1662,shooting,Khris Middleton,72.0,MIL
1740,shooting,Giannis Antetokounmpo,60.0,MIL
1656,shooting,Robin Lopez,57.0,MIL
1699,shooting,Ersan İlyasova,53.0,MIL
1647,shooting,Donte DiVincenzo,52.0,MIL
1687,shooting,Pat Connaughton,51.0,MIL
1726,shooting,George Hill,48.0,MIL
1694,shooting,Wesley Matthews,48.0,MIL
1720,shooting,Eric Bledsoe,46.0,MIL
