,FoulType,Name,NumberOfShots,Team
2864,offensive,Pascal Siakam,36.0,TOR
2857,offensive,Serge Ibaka,33.0,TOR
2787,offensive,Fred VanVleet,22.0,TOR
2809,offensive,Marc Gasol,19.0,TOR
2871,offensive,Kyle Lowry,18.0,TOR
2831,offensive,Norman Powell,14.0,TOR
2839,offensive,OG Anunoby,14.0,TOR
2794,offensive,Terence Davis,9.0,TOR
2851,offensive,Rondae Hollis-Jefferson,7.0,TOR
2805,offensive,Chris Boucher,3.0,TOR
