,FoulType,Name,NumberOfShots,Team
2982,loose ball,Rudy Gobert,36.0,UTA
2922,loose ball,Donovan Mitchell,14.0,UTA
2915,loose ball,Royce O'Neale,9.0,UTA
2976,loose ball,Jeff Green,9.0,UTA
2908,loose ball,Tony Bradley,8.0,UTA
2955,loose ball,Ed Davis,7.0,UTA
2938,loose ball,Jordan Clarkson,6.0,UTA
2964,loose ball,Joe Ingles,6.0,UTA
2891,loose ball,Georges Niang,5.0,UTA
2931,loose ball,Bojan Bogdanović,4.0,UTA
