,FoulType,Name,NumberOfShots,Team
2248,personal,Evan Fournier,72.0,ORL
2211,personal,Markelle Fultz,63.0,ORL
2220,personal,James Ennis,57.0,ORL
2240,personal,Michael Carter-Williams,46.0,ORL
2170,personal,Terrence Ross,41.0,ORL
2176,personal,Wesley Iwundu,40.0,ORL
2164,personal,Aaron Gordon,40.0,ORL
2200,personal,D.J. Augustin,34.0,ORL
2226,personal,Nikola Vučević,29.0,ORL
2196,personal,Jonathan Isaac,27.0,ORL
