,FoulType,Name,NumberOfShots,Team
1139,offensive,Domantas Sabonis,44.0,IND
1189,offensive,Myles Turner,24.0,IND
1164,offensive,T.J. Warren,18.0,IND
1152,offensive,Malcolm Brogdon,15.0,IND
1203,offensive,Doug McDermott,9.0,IND
1136,offensive,Jeremy Lamb,8.0,IND
1211,offensive,Goga Bitadze,8.0,IND
1179,offensive,JaKarr Sampson,6.0,IND
1146,offensive,Justin Holiday,5.0,IND
1158,offensive,Aaron Holiday,5.0,IND
