,FoulType,Name,NumberOfShots,Team
1515,offensive,Jaren Jackson,36.0,MEM
1452,offensive,Jonas Valančiūnas,27.0,MEM
1475,offensive,Dillon Brooks,22.0,MEM
1509,offensive,Brandon Clarke,12.0,MEM
1503,offensive,Jae Crowder,12.0,MEM
1492,offensive,Gorgui Dieng,10.0,MEM
1484,offensive,Ja Morant,9.0,MEM
1540,offensive,Solomon Hill,7.0,MEM
1447,offensive,Anthony Tolliver,6.0,MEM
1529,offensive,Kyle Anderson,6.0,MEM
