,FoulType,Name,NumberOfShots,Team
1153,personal take,Malcolm Brogdon,9.0,IND
1137,personal take,Jeremy Lamb,5.0,IND
1159,personal take,Aaron Holiday,5.0,IND
1167,personal take,T.J. Warren,5.0,IND
1147,personal take,Justin Holiday,4.0,IND
1191,personal take,Myles Turner,4.0,IND
1142,personal take,Domantas Sabonis,3.0,IND
1172,personal take,Victor Oladipo,3.0,IND
1199,personal take,T.J. McConnell,3.0,IND
1181,personal take,JaKarr Sampson,1.0,IND
