,FoulType,Name,NumberOfShots,Team
484,loose ball,Cody Zeller,18.0,CHO
427,loose ball,Bismack Biyombo,17.0,CHO
471,loose ball,Marvin Williams,6.0,CHO
421,loose ball,Miles Bridges,5.0,CHO
406,loose ball,Willy Hernangómez,3.0,CHO
414,loose ball,Jalen McDaniels,3.0,CHO
439,loose ball,Michael Kidd-Gilchrist,3.0,CHO
459,loose ball,Cody Martin,3.0,CHO
489,loose ball,Malik Monk,3.0,CHO
446,loose ball,Nicolas Batum,2.0,CHO
