,FoulType,Name,NumberOfShots,Team
1915,personal,Jrue Holiday,66.0,NOP
1928,personal,Josh Hart,60.0,NOP
1953,personal,Brandon Ingram,57.0,NOP
1909,personal,J.J. Redick,40.0,NOP
1898,personal,Lonzo Ball,39.0,NOP
1880,personal,Nicolò Melli,37.0,NOP
1904,personal,E'Twaun Moore,33.0,NOP
1886,personal,Kenrich Williams,27.0,NOP
1923,personal,Jaxson Hayes,26.0,NOP
1937,personal,Frank Jackson,24.0,NOP
