,FoulType,Name,NumberOfShots,Team
913,loose ball,Andre Drummond,19.0,DET
867,loose ball,Markieff Morris,13.0,DET
860,loose ball,Langston Galloway,9.0,DET
897,loose ball,Thon Maker,8.0,DET
802,loose ball,John Henson,7.0,DET
878,loose ball,Bruce Brown,6.0,DET
822,loose ball,Christian Wood,5.0,DET
885,loose ball,Jordan McRae,3.0,DET
817,loose ball,Luke Kennard,3.0,DET
841,loose ball,Reggie Jackson,2.0,DET
