,FoulType,Name,NumberOfShots,Team
2912,personal,Royce O'Neale,91.0,UTA
2959,personal,Joe Ingles,84.0,UTA
2919,personal,Donovan Mitchell,57.0,UTA
2948,personal,Mike Conley,52.0,UTA
2935,personal,Jordan Clarkson,45.0,UTA
2927,personal,Bojan Bogdanović,45.0,UTA
2980,personal,Rudy Gobert,42.0,UTA
2974,personal,Jeff Green,29.0,UTA
2882,personal,Emmanuel Mudiay,25.0,UTA
2889,personal,Georges Niang,23.0,UTA
