,Name,NumberOfShots,Team
149,Nikola Jokić,293.0,DEN
148,Jerami Grant,215.0,DEN
142,Paul Millsap,202.0,DEN
153,Mason Plumlee,183.0,DEN
140,Torrey Craig,179.0,DEN
143,Gary Harris,162.0,DEN
147,Jamal Murray,145.0,DEN
146,Michael Porter,143.0,DEN
138,Will Barton,124.0,DEN
141,Monte Morris,93.0,DEN
