,FoulType,Name,NumberOfShots,Team
1166,technical,T.J. Warren,7.0,IND
1161,technical,Aaron Holiday,4.0,IND
1198,technical,T.J. McConnell,3.0,IND
1149,technical,Justin Holiday,2.0,IND
1175,technical,Victor Oladipo,1.0,IND
1192,technical,Myles Turner,1.0,IND
1213,technical,Goga Bitadze,1.0,IND
