,FoulType,Name,NumberOfShots,Team
2445,technical,Devin Booker,11.0,PHO
2394,technical,Kelly Oubre,8.0,PHO
2412,technical,Aron Baynes,3.0,PHO
2375,technical,Jevon Carter,2.0,PHO
2432,technical,Deandre Ayton,2.0,PHO
2387,technical,Ricky Rubio,1.0,PHO
2439,technical,Dario Šarić,1.0,PHO
