,FoulType,Name,NumberOfShots,Team
137,personal take,Marcus Smart,10.0,BOS
194,personal take,Gordon Hayward,9.0,BOS
125,personal take,Grant Williams,8.0,BOS
168,personal take,Daniel Theis,8.0,BOS
146,personal take,Kemba Walker,7.0,BOS
154,personal take,Brad Wanamaker,5.0,BOS
112,personal take,Jaylen Brown,3.0,BOS
119,personal take,Robert Williams,3.0,BOS
132,personal take,Semi Ojeleye,2.0,BOS
183,personal take,Jayson Tatum,2.0,BOS
