,FoulType,Name,NumberOfShots,Team
1283,personal take,Lou Williams,28.0,LAC
1292,personal take,Patrick Beverley,14.0,LAC
1237,personal take,Landry Shamet,8.0,LAC
1324,personal take,Montrezl Harrell,7.0,LAC
1257,personal take,Marcus Morris,6.0,LAC
1266,personal take,Kawhi Leonard,3.0,LAC
1305,personal take,Paul George,3.0,LAC
1310,personal take,JaMychal Green,3.0,LAC
1228,personal take,Terance Mann,2.0,LAC
1245,personal take,Reggie Jackson,2.0,LAC
