,FoulType,Name,NumberOfShots,Team
1118,personal take,Russell Westbrook,22.0,HOU
1084,personal take,Robert Covington,12.0,HOU
1077,personal take,James Harden,9.0,HOU
1124,personal take,Eric Gordon,5.0,HOU
1095,personal take,Austin Rivers,4.0,HOU
1132,personal take,P.J. Tucker,3.0,HOU
1043,personal take,Danuel House,2.0,HOU
1037,personal take,Ben McLemore,1.0,HOU
1049,personal take,Jeff Green,1.0,HOU
1055,personal take,DeMarre Carroll,1.0,HOU
