,FoulType,Name,NumberOfShots,Team
521,flagrant,Collin Sexton,2.0,CLE
509,flagrant,Kevin Love,1.0,CLE
533,flagrant,Tristan Thompson,1.0,CLE
558,flagrant,Andre Drummond,1.0,CLE
586,flagrant,Kevin Porter,1.0,CLE
