,FoulType,Name,NumberOfShots,Team
2869,shooting,Kyle Lowry,96.0,TOR
2837,shooting,OG Anunoby,87.0,TOR
2855,shooting,Serge Ibaka,83.0,TOR
2801,shooting,Chris Boucher,77.0,TOR
2806,shooting,Marc Gasol,74.0,TOR
2862,shooting,Pascal Siakam,73.0,TOR
2793,shooting,Terence Davis,58.0,TOR
2786,shooting,Fred VanVleet,57.0,TOR
2849,shooting,Rondae Hollis-Jefferson,48.0,TOR
2830,shooting,Norman Powell,47.0,TOR
