,FoulType,Name,NumberOfShots,Team
3013,away from play,Troy Brown,2.0,WAS
2998,away from play,Dāvis Bertāns,1.0,WAS
3024,away from play,Anžejs Pasečņiks,1.0,WAS
3075,away from play,Jerome Robinson,1.0,WAS
