,Name,NumberOfShots,Team
373,Brandon Ingram,183.0,NOP
367,Josh Hart,167.0,NOP
366,Jaxson Hayes,163.0,NOP
365,Jrue Holiday,146.0,NOP
362,Lonzo Ball,128.0,NOP
359,Nicolò Melli,125.0,NOP
371,Derrick Favors,107.0,NOP
364,J.J. Redick,98.0,NOP
360,Kenrich Williams,89.0,NOP
363,E'Twaun Moore,80.0,NOP
