,Name,NumberOfShots,Team
66,Wendell Carter,164.0,CHI
68,Kris Dunn,160.0,CHI
74,Thaddeus Young,138.0,CHI
76,Tomáš Satoranský,136.0,CHI
71,Zach LaVine,134.0,CHI
75,Coby White,116.0,CHI
62,Daniel Gafford,99.0,CHI
77,Ryan Arcidiacono,97.0,CHI
70,Lauri Markkanen,96.0,CHI
73,Shaquille Harrison,56.0,CHI
