,FoulType,Name,NumberOfShots,Team
516,personal,Collin Sexton,61.0,CLE
580,personal,Kevin Porter,56.0,CLE
535,personal,Cedi Osman,55.0,CLE
553,personal,Andre Drummond,55.0,CLE
497,personal,Jordan Clarkson,45.0,CLE
559,personal,Matthew Dellavedova,45.0,CLE
570,personal,Alfonzo McKinnie,33.0,CLE
511,personal,Darius Garland,32.0,CLE
546,personal,Larry Nance,29.0,CLE
541,personal,John Henson,24.0,CLE
