,FoulType,Name,NumberOfShots,Team
2706,shooting,DeMar DeRozan,84.0,SAS
2713,shooting,Derrick White,84.0,SAS
2728,shooting,LaMarcus Aldridge,70.0,SAS
2776,shooting,Trey Lyles,60.0,SAS
2693,shooting,Bryn Forbes,59.0,SAS
2740,shooting,Dejounte Murray,58.0,SAS
2700,shooting,Rudy Gay,55.0,SAS
2719,shooting,Jakob Poeltl,47.0,SAS
2760,shooting,Lonnie Walker,38.0,SAS
2720,shooting,Jakob Poeltl,36.0,SAS
