,FoulType,Name,NumberOfShots,Team
2498,flagrant,CJ McCollum,3.0,POR
2460,flagrant,Anthony Tolliver,1.0,POR
2467,flagrant,Hassan Whiteside,1.0,POR
2485,flagrant,Caleb Swanigan,1.0,POR
2507,flagrant,Trevor Ariza,1.0,POR
2528,flagrant,Rodney Hood,1.0,POR
2557,flagrant,Skal Labissière,1.0,POR
