,FoulType,Name,NumberOfShots,Team
1162,personal,T.J. Warren,87.0,IND
1157,personal,Aaron Holiday,53.0,IND
1145,personal,Justin Holiday,51.0,IND
1140,personal,Domantas Sabonis,42.0,IND
1188,personal,Myles Turner,40.0,IND
1134,personal,Jeremy Lamb,38.0,IND
1151,personal,Malcolm Brogdon,33.0,IND
1201,personal,Doug McDermott,32.0,IND
1195,personal,T.J. McConnell,30.0,IND
1182,personal,Edmond Sumner,26.0,IND
