,Name,NumberOfShots,Team
92,P.J. Washington,158.0,CHO
93,Cody Zeller,140.0,CHO
82,Miles Bridges,135.0,CHO
88,Terry Rozier,130.0,CHO
91,Marvin Williams,118.0,CHO
84,Bismack Biyombo,116.0,CHO
90,Devonte' Graham,116.0,CHO
89,Cody Martin,79.0,CHO
94,Malik Monk,77.0,CHO
80,Dwayne Bacon,52.0,CHO
