,FoulType,Name,NumberOfShots,Team
2327,flagrant,Joel Embiid,3.0,PHI
2268,flagrant,Ben Simmons,1.0,PHI
2285,flagrant,Al Horford,1.0,PHI
2307,flagrant,Mike Scott,1.0,PHI
2346,flagrant,Josh Richardson,1.0,PHI
