,FoulType,Name,NumberOfShots,Team
1641,loose ball,Kelly Olynyk,23.0,MIA
1552,loose ball,Duncan Robinson,14.0,MIA
1601,loose ball,Bam Adebayo,13.0,MIA
1593,loose ball,Jimmy Butler,11.0,MIA
1569,loose ball,Jae Crowder,9.0,MIA
1547,loose ball,Chris Silva,8.0,MIA
1586,loose ball,Meyers Leonard,7.0,MIA
1635,loose ball,Andre Iguodala,7.0,MIA
1576,loose ball,Goran Dragić,5.0,MIA
1609,loose ball,Tyler Herro,5.0,MIA
