,FoulType,Name,NumberOfShots,Team
208,technical,Taurean Prince,8.0,BRK
287,technical,Spencer Dinwiddie,7.0,BRK
311,technical,DeAndre Jordan,5.0,BRK
252,technical,Justin Anderson,2.0,BRK
214,technical,Taurean Prince,1.0,BRK
238,technical,Jarrett Allen,1.0,BRK
277,technical,Garrett Temple,1.0,BRK
