,FoulType,Name,NumberOfShots,Team
956,technical,Draymond Green,14.0,GSW
983,technical,Marquese Chriss,7.0,GSW
975,technical,D'Angelo Russell,5.0,GSW
952,technical,Jordan Poole,2.0,GSW
964,technical,Willie Cauley-Stein,2.0,GSW
922,technical,Damion Lee,1.0,GSW
934,technical,Alec Burks,1.0,GSW
945,technical,Ky Bowman,1.0,GSW
997,technical,Stephen Curry,1.0,GSW
1003,technical,Omari Spellman,1.0,GSW
