,FoulType,Name,NumberOfShots,Team
164,shooting,Daniel Theis,146.0,BOS
121,shooting,Grant Williams,106.0,BOS
133,shooting,Marcus Smart,91.0,BOS
108,personal,Jaylen Brown,89.0,BOS
134,personal,Marcus Smart,89.0,BOS
109,shooting,Jaylen Brown,86.0,BOS
165,personal,Daniel Theis,79.0,BOS
144,shooting,Kemba Walker,76.0,BOS
150,personal,Brad Wanamaker,76.0,BOS
151,shooting,Brad Wanamaker,70.0,BOS
