,FoulType,Name,NumberOfShots,Team
2517,offensive,Carmelo Anthony,34.0,POR
2463,offensive,Hassan Whiteside,29.0,POR
2494,offensive,CJ McCollum,17.0,POR
2530,offensive,Jusuf Nurkić,11.0,POR
2562,offensive,Kent Bazemore,11.0,POR
2556,offensive,Skal Labissière,10.0,POR
2548,offensive,Damian Lillard,9.0,POR
2483,offensive,Caleb Swanigan,8.0,POR
2471,offensive,Anfernee Simons,7.0,POR
2478,offensive,Gary Trent,7.0,POR
