,Name,NumberOfShots,Team
94,C. Sexton - sextoco01,190.0,CLE
91,J. Clarkson - clarkjo01,119.0,CLE
93,D. Garland - garlada01,109.0,CLE
92,K. Love - loveke01,90.0,CLE
96,C. Osman - osmande01,41.0,CLE
104,K. Porter - porteke02,38.0,CLE
98,L. Nance - nancela02,32.0,CLE
99,A. Drummond - drumman01,29.0,CLE
100,M. Dellavedova - dellama01,28.0,CLE
95,T. Thompson - thomptr01,22.0,CLE
