,Name,NumberOfShots,Team
32,J. Tatum - tatumja01,182.0,BOS
34,G. Hayward - haywago01,141.0,BOS
20,J. Brown - brownja02,127.0,BOS
26,K. Walker - walkeke02,126.0,BOS
24,M. Smart - smartma01,76.0,BOS
27,B. Wanamaker - wanambr01,49.0,BOS
30,D. Theis - theisda01,43.0,BOS
23,S. Ojeleye - ojelese01,14.0,BOS
22,G. Williams - willigr01,11.0,BOS
25,C. Edwards - edwarca01,11.0,BOS
