,Name,NumberOfShots,Team
70,Zach LaVine,199.0,CHI
74,Coby White,113.0,CHI
73,Thaddeus Young,93.0,CHI
67,Kris Dunn,88.0,CHI
75,Tomáš Satoranský,79.0,CHI
65,Wendell Carter,64.0,CHI
69,Lauri Markkanen,62.0,CHI
72,Shaquille Harrison,44.0,CHI
61,Daniel Gafford,34.0,CHI
68,Chandler Hutchison,34.0,CHI
