,Name,NumberOfShots,Team
91,Cody Zeller,134.0,CHO
86,Terry Rozier,124.0,CHO
81,Miles Bridges,115.0,CHO
90,P.J. Washington,78.0,CHO
92,Malik Monk,73.0,CHO
88,Devonte' Graham,69.0,CHO
82,Bismack Biyombo,62.0,CHO
87,Cody Martin,49.0,CHO
78,Willy Hernangómez,34.0,CHO
79,Dwayne Bacon,34.0,CHO
