,Name,NumberOfShots,Team
377,Julius Randle,198.0,NYK
369,RJ Barrett,141.0,NYK
378,Elfrid Payton,102.0,NYK
372,Taj Gibson,77.0,NYK
371,Bobby Portis,71.0,NYK
375,Mitchell Robinson,61.0,NYK
376,Maurice Harkless,51.0,NYK
379,Marcus Morris,48.0,NYK
370,Frank Ntilikina,35.0,NYK
365,Kevin Knox,33.0,NYK
